vehicle_id,customer_id,brand,model,year,plate
3836,3252,Suzuki,Swift,2023,ZTBS-30
3837,2691,Suzuki,Swift,2014,DFGY-20
3838,1530,Kia,Rio,2019,YT-7667
3839,1617,Hyundai,Accent,2021,YGYX-38
3840,4343,Suzuki,Baleno,2014,BS-5809
3841,4354,Mazda,CX-5,2012,XT-4496
3842,877,Kia,Sportage,2013,PHXL-16
3843,68,Suzuki,Baleno,2019,SGTB-54
3844,4680,Suzuki,Swift,2019,LTPX-08
3845,1257,Kia,Rio,2025,YXZF-96
3846,1422,Toyota,Yaris,2012,KRLY-58
3847,50,Mazda,CX-5,2013,HSXS-26
3848,1372,Chevrolet,Tracker,2016,HTSC-84
3849,1064,Nissan,Sentra,2014,SXSR-52
3850,1265,Kia,Rio,2025,PH-9136
3851,4451,Chevrolet,Spark,2019,KTRP-29
3852,2859,Suzuki,Swift,2019,LVRJ-90
3853,4566,Hyundai,Tucson,2025,CVGS-42
3854,897,Toyota,Corolla,2021,HSTP-18
3855,1082,Kia,Sportage,2017,XBXW-85
3856,647,Kia,Sportage,2018,RZFV-39
3857,2253,Kia,Sportage,2014,TA-5296
3858,4999,Suzuki,Baleno,2025,STXC-38
3859,1788,Nissan,Versa,2016,KYSR-75
3860,823,Mazda,CX-5,2022,FHCK-23
3861,2015,Chevrolet,Tracker,2019,JYDJ-46
3862,4923,Suzuki,Baleno,2012,JVRB-22
3863,1121,Hyundai,Accent,2018,Z-4080
3864,943,Nissan,Versa,2016,GKYR-85
3865,4168,Nissan,Sentra,2012,RP-8897
3866,2488,Toyota,Yaris,2019,XSBF-33
3867,1702,Nissan,Sentra,2022,DJKT-66
3868,2662,Nissan,Versa,2013,RSBJ-61
3869,1261,Chevrolet,Spark,2017,ST-7888
3870,1713,Nissan,Sentra,2012,ZFHV-84
3871,40,Suzuki,Swift,2013,FPCG-77
3872,1557,Hyundai,Accent,2014,DXYF-76
3873,1270,Nissan,Versa,2020,DK-6366
3874,1719,Suzuki,Baleno,2015,ZKXY-33
3875,4365,Mazda,CX-5,2013,GJFH-11
3876,2529,Toyota,Corolla,2014,FGCW-84
3877,55,Kia,Rio,2018,FTHB-49
3878,2244,Suzuki,Baleno,2020,RPTG-17
3879,2189,Mazda,CX-5,2012,DDBP-02
3880,4732,Hyundai,Tucson,2024,PR-482
3881,4825,Toyota,Yaris,2021,PBKS-27
3882,2984,Suzuki,Swift,2020,CD-0865
3883,2135,Suzuki,Baleno,2019,BRTD-12
3884,3227,Hyundai,Tucson,2022,JLXJ-46
3885,4628,Nissan,Sentra,2025,SCFR-06
3886,1073,Chevrolet,Spark,2021,RI-8330
3887,4093,Toyota,RAV4,2013,GPFZ-19
3888,2200,Toyota,Corolla,2016,SWZK-12
3889,2982,Toyota,RAV4,2015,JXDJ-83
3890,195,Hyundai,Tucson,2014,FKBX-72
3891,3237,Suzuki,Baleno,2017,FJGW-57
3892,2397,Chevrolet,Spark,2023,BYSP-07
3893,2121,Toyota,Corolla,2023,GV-1818
3894,1013,Chevrolet,Tracker,2024,VHYB-17
3895,1354,Mazda,CX-5,2018,XV-1917
3896,2346,Suzuki,Swift,2015,KVZK-36
3897,2555,Chevrolet,Spark,2015,HBRL-02
3898,2851,Suzuki,Swift,2018,FTGB-67
3899,4975,Toyota,Yaris,2020,JWTK-14
3900,3986,Hyundai,Accent,2014,FV-2571
3901,1422,Toyota,RAV4,2015,SVZV-71
3902,1225,Hyundai,Tucson,2019,XWPX-95
3903,1816,Chevrolet,Tracker,2015,DYZV-31
3904,1830,Kia,Rio,2024,PR-058
3905,67,Suzuki,Baleno,2023,SJTY-77
3906,4263,Suzuki,Baleno,2022,XBJY-42
3907,3601,Mazda,CX-5,2025,ZKJD-63
3908,1085,Toyota,Yaris,2014,GYXP-12
3909,2804,Chevrolet,Tracker,2023,TFHS-15
3910,1796,Mazda,CX-5,2020,JFFC-84
3911,1115,Chevrolet,Tracker,2013,RW-8116
3912,3811,Kia,Rio,2014,JGHW-88
3913,1143,Nissan,Versa,2013,PPGH-83
3914,3409,Toyota,Yaris,2024,YPCJ-12
3915,515,Chevrolet,Tracker,2015,LDHG-26
3916,1987,Hyundai,Accent,2016,ZTDY-84
3917,2857,Nissan,Versa,2018,YA-7376
3918,128,Mazda,CX-5,2015,FKYB-14
3919,3838,Nissan,Versa,2018,STFC-30
3920,2755,Mazda,CX-5,2018,AC-2175
3921,3337,Toyota,Corolla,2021,TFYJ-33
3922,4742,Toyota,Yaris,2018,RI-6340
3923,1959,Suzuki,Swift,2017,WTGS-83
3924,3126,Kia,Rio,2022,HD-5529
3925,241,Kia,Sportage,2019,FZPY-44
3926,4684,Toyota,Corolla,2018,Z-6746
3927,1213,Mazda,CX-5,2022,JHGC-70
3928,254,Hyundai,Tucson,2022,FGJP-06
3929,2094,Hyundai,Accent,2013,JJFZ-28
3930,3504,Suzuki,Baleno,2015,JYVS-19
3931,410,Suzuki,Baleno,2014,BJ-5488
3932,1997,Chevrolet,Tracker,2024,WCJX-57
3933,108,Nissan,Sentra,2025,CCFB-36
3934,968,Chevrolet,Spark,2019,VK-3038
3935,915,Kia,Rio,2013,LLXH-74
3936,1902,Kia,Sportage,2019,LJRK-84
3937,252,Chevrolet,Tracker,2023,SSTJ-90
3938,1692,Hyundai,Tucson,2022,WTBH-42
3939,675,Hyundai,Accent,2012,CD-2991
3940,63,Hyundai,Accent,2014,XDLS-93
3941,517,Hyundai,Accent,2025,SS-6972
3942,4560,Toyota,RAV4,2021,DTSB-73
3943,3717,Toyota,RAV4,2023,KWJL-96
3944,704,Kia,Sportage,2013,DCHZ-76
3945,768,Mazda,Mazda3,2021,TBRJ-36
3946,469,Chevrolet,Spark,2016,LT-7475
3947,2493,Toyota,Corolla,2024,VWHT-15
3948,3223,Nissan,Sentra,2020,WJ-6238
3949,1273,Hyundai,Tucson,2025,FI-1433
3950,2818,Chevrolet,Spark,2020,ZR-3419
3951,2070,Hyundai,Tucson,2023,SZYC-12
3952,2206,Suzuki,Baleno,2022,CZJJ-82
3953,3258,Hyundai,Tucson,2019,Z-3747
3954,3476,Hyundai,Accent,2018,XBJV-45
3955,4651,Kia,Rio,2012,RHTS-74
3956,2401,Hyundai,Tucson,2013,RP-8967
3957,3874,Suzuki,Baleno,2022,HK-4890
3958,4990,Mazda,Mazda3,2013,HBHR-70
3959,1608,Suzuki,Swift,2013,PSZV-58
3960,3553,Nissan,Versa,2022,GBWJ-10
3961,3468,Chevrolet,Spark,2017,WX-7339
3962,1958,Suzuki,Baleno,2015,PWGZ-30
3963,243,Kia,Sportage,2017,LSRG-78
3964,18,Kia,Rio,2021,KDJP-74
3965,2690,Toyota,Corolla,2015,TKCK-32
3966,454,Nissan,Versa,2022,XV-1234
3967,1377,Chevrolet,Tracker,2015,DLJD-49
3968,4839,Nissan,Versa,2015,XPHB-15
3969,4544,Toyota,RAV4,2016,FZYT-32
3970,3614,Suzuki,Baleno,2020,CKZB-57
3971,3982,Mazda,CX-5,2020,HRXV-18
3972,2425,Nissan,Sentra,2020,CD-1011
3973,4583,Hyundai,Accent,2025,RG-0641
3974,1853,Nissan,Sentra,2015,ZJHB-31
3975,3852,Toyota,RAV4,2012,HPSL-06
3976,3373,Nissan,Versa,2015,XTHD-20
3977,3369,Nissan,Sentra,2013,FYDC-96
3978,3218,Suzuki,Baleno,2022,LKLZ-87
3979,3759,Hyundai,Accent,2025,WB-8756
3980,1103,Suzuki,Swift,2020,CHJT-84
3981,786,Kia,Sportage,2024,Z-2158
3982,3252,Chevrolet,Tracker,2015,VZVB-05
3983,215,Hyundai,Tucson,2019,TJTT-80
3984,4268,Suzuki,Swift,2020,ZXSV-31
3985,3582,Toyota,Yaris,2013,FLRY-58
3986,3960,Kia,Rio,2013,SPPZ-21
3987,286,Kia,Sportage,2019,CHSJ-94
3988,1058,Hyundai,Accent,2019,RDYS-44
3989,4892,Chevrolet,Spark,2016,YD-8468
3990,2303,Kia,Rio,2025,FZKY-01
3991,1090,Chevrolet,Tracker,2019,GSDX-63
3992,2755,Chevrolet,Tracker,2019,XSXL-95
3993,1974,Toyota,Yaris,2021,PR-383
3994,1447,Kia,Sportage,2014,ZP-5192
3995,1546,Mazda,CX-5,2018,CKXG-63
3996,2192,Kia,Sportage,2020,PR-485
3997,3133,Kia,Rio,2019,CF-5202
3998,10,Kia,Rio,2023,FYXC-72
3999,4804,Toyota,RAV4,2022,JY-6553
4000,1314,Hyundai,Tucson,2023,TLFL-19
4001,1448,Nissan,Sentra,2021,WKPY-39
4002,4707,Hyundai,Accent,2014,KDBJ-73
4003,4169,Hyundai,Tucson,2017,AZ-8872
4004,1402,Suzuki,Swift,2025,SCPS-22
4005,4751,Suzuki,Baleno,2023,CG-5751
4006,1442,Hyundai,Tucson,2014,LYVW-58
4007,1282,Chevrolet,Tracker,2018,ZKHZ-62
4008,4770,Kia,Sportage,2013,CDDJ-31
4009,4618,Chevrolet,Tracker,2014,GXSK-43
4010,654,Nissan,Sentra,2018,ZKJW-90
4011,2842,Nissan,Sentra,2025,TZFX-75
4012,1046,Toyota,RAV4,2022,JY-4623
4013,3485,Chevrolet,Spark,2013,KJ-0950
4014,1359,Chevrolet,Spark,2014,CHHZ-27
4015,1869,Nissan,Sentra,2018,CD-9969
4016,487,Hyundai,Tucson,2012,FHVF-78
4017,1167,Nissan,Sentra,2024,Z-3746
4018,1871,Nissan,Versa,2018,SD-8663
4019,4869,Kia,Rio,2013,BK-8929
4020,1519,Toyota,Corolla,2024,SY-0179
4021,3645,Mazda,Mazda3,2015,SYLK-56
4022,4128,Suzuki,Swift,2017,HVRR-48
4023,534,Nissan,Versa,2016,TCJV-42
4024,3795,Toyota,Corolla,2022,AS-4562
4025,2213,Kia,Sportage,2015,BWXW-78
4026,3433,Chevrolet,Spark,2022,PR-567
4027,1524,Chevrolet,Spark,2021,XWYC-56
4028,4932,Toyota,RAV4,2018,LT-8787
4029,1597,Chevrolet,Spark,2016,PBJF-83
4030,2017,Kia,Sportage,2015,RP-2412
4031,4030,Nissan,Versa,2017,VYHV-73
4032,3919,Hyundai,Tucson,2012,TTBW-27
4033,4807,Suzuki,Swift,2018,ZF-1190
4034,4252,Chevrolet,Spark,2022,PR-209
4035,2736,Suzuki,Baleno,2012,Z-9892
4036,553,Mazda,CX-5,2012,AX-1707
4037,1395,Suzuki,Baleno,2023,GBKJ-58
4038,1958,Mazda,CX-5,2015,RP-2541
4039,2441,Mazda,CX-5,2018,DLGS-65
4040,2294,Hyundai,Tucson,2021,XVJD-60
4041,2649,Mazda,CX-5,2014,TJHY-58
4042,4106,Toyota,Corolla,2017,GC-8508
4043,3282,Mazda,CX-5,2018,FRYG-26
4044,512,Mazda,CX-5,2016,PBDX-78
4045,343,Suzuki,Baleno,2018,TKDT-02
4046,2504,Nissan,Sentra,2020,RT-2529
4047,2873,Suzuki,Swift,2013,DXJG-99
4048,197,Toyota,Yaris,2019,CXDG-55
4049,789,Suzuki,Baleno,2023,RGZX-54
4050,795,Hyundai,Accent,2016,DFSP-02
4051,1283,Mazda,Mazda3,2025,DFZV-86
4052,1567,Suzuki,Baleno,2013,PR-256
4053,3209,Kia,Sportage,2020,TFBT-64
4054,1843,Kia,Sportage,2018,BPJB-15
4055,992,Mazda,CX-5,2025,CD-8639
4056,2741,Toyota,RAV4,2016,KDSJ-15
4057,4491,Chevrolet,Spark,2020,GLZC-77
4058,542,Chevrolet,Tracker,2019,BPPY-32
4059,1834,Kia,Sportage,2015,LFXG-50
4060,4547,Nissan,Versa,2015,BZCV-42
4061,2956,Toyota,Corolla,2019,RP-6486
4062,575,Nissan,Sentra,2019,VTYG-96
4063,3447,Suzuki,Swift,2022,XTRY-15
4064,995,Chevrolet,Tracker,2025,JLGP-68
4065,4222,Chevrolet,Spark,2017,RKJW-26
4066,2757,Suzuki,Swift,2016,WWPX-83
4067,2577,Toyota,Corolla,2023,HW-5046
4068,2999,Mazda,Mazda3,2019,Z-8967
4069,1372,Hyundai,Accent,2023,VBKT-90
4070,4994,Kia,Rio,2020,BJLR-21
4071,2234,Toyota,Corolla,2016,KTPB-05
4072,1889,Toyota,RAV4,2013,GJJV-35
4073,3448,Kia,Rio,2015,CLYZ-22
4074,2959,Kia,Sportage,2022,YKVR-85
4075,1705,Kia,Sportage,2018,SFYZ-04
4076,4917,Chevrolet,Tracker,2015,RPPK-00
4077,1516,Nissan,Versa,2013,HRBR-78
4078,2324,Nissan,Versa,2020,Z-7868
4079,4820,Hyundai,Tucson,2012,CS-4347
4080,2568,Suzuki,Swift,2025,SCVT-41
4081,3868,Nissan,Sentra,2019,PR-996
4082,3250,Mazda,Mazda3,2018,LTBY-06
4083,1145,Toyota,Yaris,2025,XX-9222
4084,1910,Hyundai,Accent,2020,YSDX-97
4085,2844,Kia,Rio,2016,WDPT-12
4086,999,Suzuki,Swift,2012,GGFF-20
4087,615,Hyundai,Tucson,2025,PR-861
4088,74,Kia,Rio,2014,GBFV-55
4089,2524,Hyundai,Accent,2022,CJ-5559
4090,722,Hyundai,Accent,2019,CC-4722
4091,3059,Hyundai,Tucson,2017,FWKR-54
4092,734,Mazda,Mazda3,2021,RP-4987
4093,753,Toyota,Yaris,2024,RXLH-99
4094,1146,Nissan,Versa,2020,FW-6372
4095,413,Kia,Rio,2017,VWRG-42
4096,2586,Hyundai,Tucson,2020,FLFP-20
4097,4088,Kia,Rio,2021,YLZT-23
4098,3829,Kia,Rio,2022,JBTX-25
4099,4679,Mazda,Mazda3,2023,WPLG-31
4100,261,Kia,Sportage,2024,KXRS-60
4101,1630,Kia,Rio,2018,RP-4222
4102,1948,Nissan,Sentra,2014,LCXX-17
4103,248,Nissan,Versa,2022,LRKV-15
4104,2267,Toyota,RAV4,2014,DYJR-70
4105,453,Mazda,Mazda3,2012,CXZT-63
4106,1649,Chevrolet,Tracker,2021,TDKD-39
4107,1722,Toyota,Corolla,2024,DFZY-59
4108,4091,Nissan,Versa,2017,XRFS-65
4109,2359,Mazda,Mazda3,2015,TS-2379
4110,3107,Hyundai,Accent,2022,LDPX-43
4111,2992,Chevrolet,Spark,2022,JS-8283
4112,3818,Chevrolet,Tracker,2019,XB-5797
4113,1,Nissan,Sentra,2019,KPTY-56
4114,855,Chevrolet,Spark,2014,FDST-12
4115,424,Nissan,Sentra,2021,DTPZ-94
4116,2665,Nissan,Sentra,2019,XKWF-95
4117,973,Nissan,Versa,2021,HZPW-53
4118,3526,Nissan,Versa,2019,STKL-85
4119,4364,Chevrolet,Tracker,2020,LWCY-97
4120,3037,Suzuki,Baleno,2015,RYVV-72
4121,3912,Chevrolet,Spark,2017,PJRC-70
4122,4477,Nissan,Versa,2018,RZLB-51
4123,2823,Nissan,Sentra,2016,WBPL-27
4124,4606,Mazda,Mazda3,2020,PVHZ-87
4125,161,Mazda,CX-5,2015,BL-2048
4126,3726,Chevrolet,Spark,2019,PTYT-23
4127,4918,Mazda,Mazda3,2017,SHYS-53
4128,2413,Hyundai,Accent,2025,DFTD-33
4129,2685,Suzuki,Baleno,2016,JCZF-11
4130,1022,Kia,Sportage,2012,FXHX-77
4131,1000,Nissan,Sentra,2017,WLBG-13
4132,703,Kia,Rio,2022,WRKT-47
4133,848,Chevrolet,Tracker,2012,JLZH-97
4134,2325,Chevrolet,Tracker,2021,CJGC-75
4135,4795,Chevrolet,Spark,2020,TLZZ-95
4136,1359,Mazda,Mazda3,2014,ZHWY-51
4137,2379,Kia,Rio,2022,LZTW-41
4138,1172,Nissan,Sentra,2016,JLTP-65
4139,3921,Toyota,Yaris,2012,TS-6387
4140,900,Chevrolet,Spark,2019,XYTP-11
4141,1689,Toyota,Corolla,2023,CKWG-86
4142,1239,Suzuki,Baleno,2015,PR-066
4143,873,Suzuki,Swift,2016,HS-0185
4144,3315,Hyundai,Tucson,2025,PR-890
4145,4680,Kia,Sportage,2013,KKFF-42
4146,1462,Chevrolet,Spark,2022,BT-9677
4147,3117,Hyundai,Accent,2018,AG-1011
4148,3756,Nissan,Versa,2019,PBVT-06
4149,4757,Nissan,Sentra,2021,HZKF-55
4150,721,Nissan,Versa,2018,SRDV-23
4151,3016,Suzuki,Swift,2025,HC-0217
4152,4216,Mazda,CX-5,2020,HTJH-44
4153,2694,Mazda,CX-5,2022,PR-042
4154,1295,Suzuki,Baleno,2014,XB-2222
4155,2140,Toyota,Yaris,2025,Z-6208
4156,3273,Hyundai,Accent,2022,VF-1261
4157,3215,Suzuki,Swift,2014,RCCF-37
4158,1288,Mazda,Mazda3,2016,PR-276
4159,1794,Kia,Rio,2018,CG-0392
4160,4087,Kia,Rio,2015,ZGZY-99
4161,2999,Toyota,RAV4,2017,SRGL-73
4162,876,Chevrolet,Spark,2021,RTFV-97
4163,2797,Suzuki,Swift,2015,FFLX-51
4164,1139,Nissan,Sentra,2018,VX-7937
4165,974,Hyundai,Tucson,2016,CH-9710
4166,3160,Chevrolet,Spark,2024,RP-4942
4167,4720,Suzuki,Baleno,2023,VSBD-46
4168,3254,Chevrolet,Tracker,2014,LDGB-73
4169,4917,Hyundai,Accent,2019,JZ-1555
4170,4486,Suzuki,Baleno,2023,RP-4397
4171,2753,Suzuki,Swift,2024,WVJS-25
4172,3177,Nissan,Versa,2014,STPJ-03
4173,2819,Nissan,Versa,2020,GBPY-64
4174,2446,Chevrolet,Tracker,2021,YVGV-88
4175,141,Suzuki,Swift,2020,TF-6211
4176,3201,Suzuki,Swift,2014,RYBV-05
4177,4171,Toyota,Yaris,2017,CD-5258
4178,4082,Hyundai,Accent,2024,YSLG-11
4179,3821,Chevrolet,Spark,2012,FBPZ-64
4180,1135,Chevrolet,Spark,2023,HDHK-28
4181,1642,Nissan,Versa,2021,LI-8190
4182,3678,Nissan,Versa,2025,RCZT-48
4183,641,Toyota,Yaris,2015,LKJG-99
4184,1391,Chevrolet,Tracker,2024,HPTW-28
4185,1772,Nissan,Sentra,2022,JCPR-57
4186,4937,Mazda,CX-5,2022,KPVR-50
4187,885,Suzuki,Baleno,2024,FD-1845
4188,2193,Nissan,Sentra,2025,FTWZ-98
4189,939,Mazda,CX-5,2012,PR-446
4190,2383,Hyundai,Accent,2016,RXHS-46
4191,419,Chevrolet,Spark,2020,XSTK-01
4192,3848,Kia,Sportage,2022,LRYK-40
4193,2513,Hyundai,Accent,2013,SVCD-20
4194,4117,Hyundai,Accent,2015,KP-9714
4195,4591,Hyundai,Tucson,2012,PCFP-93
4196,752,Kia,Sportage,2025,FRFK-57
4197,2920,Suzuki,Swift,2017,CSKS-63
4198,3938,Suzuki,Swift,2017,PZGH-99
4199,2462,Chevrolet,Tracker,2014,DVTH-58
4200,1379,Nissan,Sentra,2018,TXLT-15
