claim_id,policy_id,vehicle_id,claim_date,incident_type,claim_amount,claim_status,fraud_flag
10424,2555,326,2025-12-22 00:39:34.000000,VANDALISM,5374.39,OPEN,False
10425,1386,2342,2024-09-29 20:59:47.000000,FIRE,12850.49,IN_REVIEW,False
10426,1201,196,2025-06-21 10:10:08.000000,COLLISION,14234.45,CLOSED,False
10427,936,1292,2025-11-02 13:19:34.000000,FLOOD,18529.23,REJECTED,True
10428,4416,878,2024-11-07 17:03:16.000000,GLASS_DAMAGE,21468.46,IN_REVIEW,True
10429,618,911,2024-08-23 16:29:30.000000,FIRE,10149.55,CLOSED,False
10430,4287,852,2025-12-31 02:54:15.000000,GLASS_DAMAGE,15739.38,IN_REVIEW,False
10431,414,2090,2024-05-17 00:04:24.000000,VANDALISM,20643.61,APPROVED,True
10432,3615,3673,2025-11-26 08:04:27.000000,VANDALISM,865.71,IN_REVIEW,False
10433,2737,3975,2025-12-08 06:01:41.000000,COLLISION,23647.14,REJECTED,True
10434,829,3252,2025-05-19 02:47:02.000000,COLLISION,15765.86,APPROVED,False
10435,2117,3865,2024-06-08 04:53:22.000000,THEFT,14445.48,OPEN,False
10436,3841,2765,2025-07-17 04:19:53.000000,FLOOD,10821.75,REJECTED,False
10437,2306,1779,2025-07-27 22:39:22.000000,VANDALISM,2317.78,APPROVED,False
10438,3724,1095,2025-05-14 14:38:48.000000,THEFT,4108.57,REJECTED,False
10439,246,2261,2024-12-01 21:32:01.000000,FIRE,19556.47,CLOSED,True
10440,2431,1691,2025-02-03 18:17:35.000000,THEFT,10764.95,IN_REVIEW,False
10441,3700,442,2025-07-22 05:46:17.000000,THEFT,18895.1,CLOSED,True
10442,3158,3603,2025-10-04 15:29:50.000000,GLASS_DAMAGE,11729.86,CLOSED,False
10443,2020,1200,2025-10-01 02:25:14.000000,COLLISION,6757.71,OPEN,False
10444,4128,1414,2025-03-10 19:14:16.000000,COLLISION,6629.19,REJECTED,False
10445,1321,1727,2024-09-15 07:32:00.000000,GLASS_DAMAGE,21690.66,APPROVED,True
10446,807,2455,2025-09-11 17:43:13.000000,THEFT,21588.05,REJECTED,True
10447,3993,392,2024-08-30 00:34:00.000000,GLASS_DAMAGE,22487.43,REJECTED,True
10448,448,1895,2025-12-04 05:07:40.000000,GLASS_DAMAGE,1774.02,CLOSED,False
10449,3988,3089,2024-11-04 08:19:26.000000,FIRE,7075.22,IN_REVIEW,False
10450,2952,2650,2024-06-02 20:30:49.000000,COLLISION,2461.11,REJECTED,False
10451,2870,2230,2025-05-27 03:48:16.000000,GLASS_DAMAGE,2728.77,REJECTED,False
10452,1402,1830,2025-08-14 01:48:51.000000,FLOOD,17169.84,APPROVED,False
10453,2244,2251,2024-07-16 23:45:51.000000,GLASS_DAMAGE,2724.46,OPEN,False
10454,3990,3496,2024-12-03 23:37:34.000000,VANDALISM,18067.58,CLOSED,True
10455,1469,3850,2025-12-10 20:04:53.000000,THEFT,19942.48,CLOSED,True
10456,1589,3829,2025-10-20 21:52:36.000000,GLASS_DAMAGE,20234.04,IN_REVIEW,True
10457,222,2414,2025-04-11 01:41:20.000000,FLOOD,21778.35,REJECTED,True
10458,1009,2658,2024-06-30 01:16:14.000000,THEFT,1560.9,IN_REVIEW,False
10459,3880,490,2026-03-16 13:54:55.000000,FLOOD,8002.63,OPEN,False
10460,1069,3118,2025-04-03 08:57:54.000000,GLASS_DAMAGE,18517.49,IN_REVIEW,True
10461,2853,1707,2026-03-15 08:01:41.000000,FIRE,14943.26,APPROVED,False
10462,1143,686,2026-02-22 13:54:27.000000,FLOOD,16034.3,OPEN,False
10463,967,778,2025-11-10 19:30:02.000000,THEFT,11278.79,APPROVED,False
10464,3735,58,2025-11-29 07:38:54.000000,FLOOD,17680.49,OPEN,False
10465,3784,576,2025-03-02 07:54:22.000000,THEFT,16182.28,REJECTED,False
10466,2396,3476,2025-02-05 08:43:02.000000,FLOOD,9687.21,APPROVED,False
10467,1098,2158,2025-03-13 11:38:10.000000,COLLISION,20029.22,REJECTED,True
10468,250,2982,2025-02-11 23:11:31.000000,VANDALISM,12381.94,APPROVED,False
10469,2198,2789,2026-03-10 13:46:53.000000,GLASS_DAMAGE,3041.86,IN_REVIEW,False
10470,1418,813,2025-01-17 09:18:12.000000,GLASS_DAMAGE,15310.37,IN_REVIEW,False
10471,2350,2376,2025-01-12 07:48:42.000000,GLASS_DAMAGE,22831.97,OPEN,True
10472,747,2875,2025-06-05 09:23:54.000000,COLLISION,7273.2,IN_REVIEW,False
10473,4140,2964,2025-07-16 06:49:12.000000,FIRE,21885.43,CLOSED,True
10474,3705,1270,2025-02-10 23:53:46.000000,COLLISION,21344.59,CLOSED,True
10475,2510,790,2024-05-26 05:36:02.000000,GLASS_DAMAGE,16078.65,CLOSED,False
10476,1143,1855,2024-11-19 00:31:34.000000,COLLISION,5038.23,IN_REVIEW,False
10477,4035,1407,2026-02-08 16:18:54.000000,VANDALISM,496.37,OPEN,False
10478,2977,2277,2025-04-11 16:26:58.000000,THEFT,8037.7,REJECTED,False
10479,4727,3048,2025-07-14 23:20:18.000000,VANDALISM,5316.18,REJECTED,False
10480,1998,1023,2024-09-16 04:25:57.000000,VANDALISM,10959.73,APPROVED,False
10481,1284,1742,2026-03-25 15:58:35.000000,FLOOD,3177.14,OPEN,False
10482,822,2309,2024-08-19 01:42:08.000000,THEFT,21908.15,CLOSED,True
10483,1449,3400,2026-02-28 07:23:07.000000,THEFT,8070.86,IN_REVIEW,False
10484,4397,893,2024-08-16 13:58:20.000000,FLOOD,11132.2,REJECTED,False
10485,3806,3674,2024-11-13 11:10:50.000000,FIRE,13928.72,CLOSED,False
10486,2406,195,2026-01-20 20:31:10.000000,FLOOD,19441.54,REJECTED,True
10487,3047,1005,2025-10-20 16:59:02.000000,VANDALISM,21684.14,REJECTED,True
10488,3250,95,2024-08-08 20:05:06.000000,THEFT,3137.37,IN_REVIEW,False
10489,4540,226,2025-08-06 16:35:50.000000,THEFT,1510.63,CLOSED,False
10490,4225,1538,2026-04-24 19:33:12.000000,THEFT,14672.83,CLOSED,False
10491,4305,1641,2024-08-29 23:58:17.000000,VANDALISM,1938.2,REJECTED,False
10492,2737,3801,2025-12-21 07:22:23.000000,VANDALISM,11987.74,IN_REVIEW,False
10493,2390,310,2026-01-08 12:11:46.000000,COLLISION,23153.66,IN_REVIEW,True
10494,2495,207,2026-04-07 07:50:45.000000,GLASS_DAMAGE,8649.17,APPROVED,False
10495,1130,2109,2024-09-23 08:01:58.000000,GLASS_DAMAGE,20668.42,APPROVED,True
10496,3257,2321,2024-10-18 23:09:43.000000,FIRE,4388.75,IN_REVIEW,False
10497,1722,2014,2025-04-14 02:19:42.000000,FIRE,12967.28,REJECTED,False
10498,2020,2146,2025-02-17 08:18:22.000000,VANDALISM,21359.74,OPEN,True
10499,404,2053,2024-12-15 17:55:00.000000,GLASS_DAMAGE,17553.83,OPEN,False
10500,454,1287,2025-09-11 23:21:17.000000,COLLISION,11177.81,CLOSED,False
10501,350,3370,2024-07-13 23:19:24.000000,GLASS_DAMAGE,24761.16,CLOSED,True
10502,1003,3267,2025-02-08 22:59:51.000000,COLLISION,8398.1,CLOSED,False
10503,3696,242,2025-01-13 09:15:19.000000,GLASS_DAMAGE,1575.53,CLOSED,False
10504,4125,1167,2025-08-25 17:01:59.000000,COLLISION,15752.39,REJECTED,False
10505,4751,2786,2025-03-07 11:21:44.000000,THEFT,4732.5,CLOSED,False
10506,2042,240,2025-06-22 03:27:34.000000,COLLISION,18971.51,APPROVED,True
10507,1769,1308,2025-09-13 17:42:10.000000,GLASS_DAMAGE,22109.21,IN_REVIEW,True
10508,113,161,2025-04-09 22:38:14.000000,GLASS_DAMAGE,11577.42,OPEN,False
10509,4322,1840,2025-09-11 23:32:24.000000,GLASS_DAMAGE,23278.75,OPEN,True
10510,2512,879,2025-03-28 02:00:59.000000,VANDALISM,3982.39,OPEN,False
10511,2470,3836,2025-10-31 21:01:35.000000,FIRE,21091.81,REJECTED,True
10512,3830,1579,2025-01-17 20:24:27.000000,VANDALISM,1054.05,OPEN,False
10513,1446,4192,2025-10-29 14:56:37.000000,GLASS_DAMAGE,12534.74,APPROVED,False
10514,2732,3227,2024-08-15 04:46:52.000000,FLOOD,8209.89,OPEN,False
10515,2262,1815,2025-07-16 01:44:06.000000,COLLISION,19269.89,APPROVED,True
10516,2179,2764,2024-05-21 10:12:20.000000,THEFT,917.79,REJECTED,False
10517,1746,1406,2026-04-02 03:15:47.000000,FLOOD,2869.8,APPROVED,False
10518,561,2746,2024-07-19 04:26:05.000000,FIRE,4364.31,OPEN,False
10519,250,3307,2026-01-16 03:14:52.000000,VANDALISM,7812.34,CLOSED,False
10520,760,1526,2025-11-29 13:41:56.000000,GLASS_DAMAGE,21082.31,IN_REVIEW,True
10521,3363,3984,2026-02-09 00:15:25.000000,FIRE,12606.85,CLOSED,False
10522,2431,715,2024-10-29 15:36:36.000000,THEFT,20169.64,IN_REVIEW,True
10523,1063,1301,2024-12-14 15:48:11.000000,COLLISION,20650.41,OPEN,True
10524,1097,3683,2025-03-18 11:23:39.000000,FIRE,19270.38,OPEN,True
10525,1523,864,2025-11-19 08:45:30.000000,GLASS_DAMAGE,5101.69,OPEN,False
10526,2440,2084,2025-07-15 02:42:41.000000,VANDALISM,5346.11,REJECTED,False
10527,1668,1443,2025-03-27 06:50:30.000000,COLLISION,5326.67,APPROVED,False
10528,2550,2446,2025-02-15 21:17:58.000000,FIRE,23916.65,APPROVED,True
10529,4780,7,2026-03-09 08:37:05.000000,VANDALISM,23836.5,REJECTED,True
10530,1180,695,2025-08-24 20:58:38.000000,THEFT,7843.24,REJECTED,False
10531,2858,4081,2026-04-26 12:33:30.000000,FIRE,21967.93,OPEN,True
10532,1730,2831,2025-02-11 16:01:57.000000,GLASS_DAMAGE,8374.07,REJECTED,False
10533,3969,2745,2024-11-16 07:24:51.000000,GLASS_DAMAGE,769.48,CLOSED,False
10534,2794,3827,2025-11-06 05:05:55.000000,FLOOD,12744.74,REJECTED,False
10535,4087,1033,2025-04-11 15:25:29.000000,THEFT,17052.73,APPROVED,False
10536,3354,239,2025-10-12 03:53:17.000000,COLLISION,24837.97,REJECTED,True
10537,1429,820,2025-08-16 14:52:31.000000,THEFT,14709.57,APPROVED,False
10538,3273,1005,2024-10-26 11:49:23.000000,VANDALISM,7277.12,APPROVED,False
10539,3432,465,2024-06-13 04:41:26.000000,GLASS_DAMAGE,13705.63,OPEN,False
10540,984,1023,2025-12-13 15:18:32.000000,THEFT,24125.85,REJECTED,True
10541,3919,1008,2025-08-13 17:43:45.000000,FLOOD,3574.69,CLOSED,False
10542,3771,3726,2024-11-23 21:01:05.000000,GLASS_DAMAGE,14213.43,OPEN,False
10543,909,4095,2024-08-11 07:50:06.000000,FIRE,23783.46,CLOSED,True
10544,1793,1991,2024-07-25 05:03:36.000000,GLASS_DAMAGE,17546.07,APPROVED,False
10545,692,3243,2026-01-06 02:34:41.000000,COLLISION,24348.61,APPROVED,True
10546,4699,690,2026-01-26 11:55:54.000000,THEFT,22866.62,APPROVED,True
10547,1319,3915,2024-11-13 11:58:57.000000,VANDALISM,20288.9,OPEN,True
10548,4135,1465,2025-10-19 09:45:19.000000,VANDALISM,12141.99,APPROVED,False
10549,1915,1274,2024-11-30 09:56:23.000000,VANDALISM,1501.58,APPROVED,False
10550,1985,2186,2025-03-19 15:33:30.000000,COLLISION,1902.01,REJECTED,False
10551,297,2678,2025-01-06 14:17:43.000000,FLOOD,18481.92,IN_REVIEW,True
10552,4586,4115,2025-10-05 03:32:07.000000,FIRE,7176.01,CLOSED,False
10553,3198,3071,2025-06-24 10:03:26.000000,FIRE,20362.45,IN_REVIEW,True
10554,49,1781,2025-11-13 12:21:44.000000,COLLISION,24537.16,IN_REVIEW,True
10555,1142,2438,2025-12-23 10:18:18.000000,FLOOD,21719.78,REJECTED,True
10556,1071,606,2025-01-27 06:56:24.000000,THEFT,9052.12,CLOSED,False
10557,114,1033,2024-07-28 14:05:06.000000,FLOOD,4830.57,OPEN,False
10558,61,3216,2025-10-04 05:22:48.000000,THEFT,8765.99,APPROVED,False
10559,2254,3505,2025-06-16 01:26:25.000000,FIRE,7497.33,CLOSED,False
10560,2225,495,2024-09-14 05:02:15.000000,THEFT,1702.75,APPROVED,False
10561,4792,1177,2025-07-05 08:53:16.000000,FLOOD,24731.89,REJECTED,True
10562,4191,3480,2025-03-25 10:56:22.000000,THEFT,12815.91,IN_REVIEW,False
10563,2640,325,2024-06-14 01:01:18.000000,GLASS_DAMAGE,18387.79,REJECTED,True
10564,2376,3726,2024-07-11 14:24:46.000000,FIRE,19443.93,OPEN,True
10565,1434,733,2024-06-23 08:28:57.000000,VANDALISM,12522.21,CLOSED,False
10566,2238,3569,2025-10-29 04:10:39.000000,VANDALISM,21387.23,IN_REVIEW,True
10567,3822,3541,2026-01-18 02:17:14.000000,FLOOD,24970.12,CLOSED,True
10568,1760,1753,2026-03-14 15:02:07.000000,FLOOD,6900.96,CLOSED,False
10569,1827,231,2024-10-14 23:17:35.000000,COLLISION,5102.32,APPROVED,False
10570,545,4144,2024-08-12 20:35:40.000000,FLOOD,3746.42,APPROVED,False
10571,1287,2268,2024-05-21 00:11:03.000000,THEFT,3454.75,IN_REVIEW,False
10572,3786,1598,2026-03-23 00:35:54.000000,FLOOD,13161.84,APPROVED,False
10573,888,469,2025-10-22 06:25:33.000000,FLOOD,11792.52,REJECTED,False
10574,1630,2754,2025-11-30 22:43:29.000000,COLLISION,15990.55,REJECTED,False
10575,1141,1031,2024-07-12 02:29:09.000000,FIRE,20693.35,OPEN,True
10576,4311,142,2025-09-21 20:23:25.000000,VANDALISM,4866.39,IN_REVIEW,False
10577,1534,1025,2025-03-29 09:02:40.000000,VANDALISM,21142.25,OPEN,True
10578,4182,303,2024-11-29 04:17:36.000000,GLASS_DAMAGE,8147.63,CLOSED,False
10579,1802,3448,2025-12-05 01:38:49.000000,FLOOD,6721.35,IN_REVIEW,False
10580,3985,1663,2025-09-12 11:39:38.000000,FLOOD,11255.89,CLOSED,False
10581,4679,1970,2025-08-12 05:16:05.000000,VANDALISM,12574.23,REJECTED,False
10582,2872,3407,2025-09-04 13:46:59.000000,THEFT,24228.14,OPEN,True
10583,2244,2168,2025-02-20 23:11:04.000000,THEFT,19511.31,IN_REVIEW,True
10584,1090,648,2024-08-16 16:01:57.000000,COLLISION,3340.55,APPROVED,False
10585,2765,3771,2025-09-08 22:13:37.000000,THEFT,7543.01,IN_REVIEW,False
10586,2469,3931,2025-11-10 15:30:11.000000,FIRE,11402.12,REJECTED,False
10587,2775,36,2024-12-10 14:16:05.000000,THEFT,11065.4,APPROVED,False
10588,2291,3334,2025-10-21 19:18:57.000000,COLLISION,18796.64,IN_REVIEW,True
10589,651,2830,2025-12-12 13:21:59.000000,COLLISION,3596.65,IN_REVIEW,False
10590,92,3038,2024-10-01 14:00:30.000000,COLLISION,13549.8,IN_REVIEW,False
10591,3023,2236,2026-04-26 09:00:11.000000,FIRE,12119.83,CLOSED,False
10592,3621,1423,2025-08-13 12:45:41.000000,GLASS_DAMAGE,18103.24,OPEN,True
10593,1150,340,2025-04-02 13:37:42.000000,VANDALISM,19938.87,IN_REVIEW,True
10594,1098,2122,2025-08-18 04:23:41.000000,FLOOD,12482.73,REJECTED,False
10595,3435,591,2025-12-22 05:41:02.000000,FLOOD,3076.81,CLOSED,False
10596,900,2110,2024-07-22 00:46:52.000000,FIRE,4939.2,OPEN,False
10597,4041,790,2024-08-01 08:17:41.000000,FLOOD,14972.75,OPEN,False
10598,4504,729,2025-06-06 06:09:35.000000,COLLISION,8674.04,IN_REVIEW,False
10599,151,1358,2025-09-28 22:32:16.000000,VANDALISM,9054.14,IN_REVIEW,False
10600,2843,4096,2024-11-30 07:58:36.000000,VANDALISM,20123.62,APPROVED,True
10601,3791,1091,2026-04-02 12:29:23.000000,FLOOD,20686.15,OPEN,True
10602,1950,197,2026-02-19 12:56:03.000000,FLOOD,2475.9,CLOSED,False
10603,1331,4049,2025-06-27 22:20:20.000000,VANDALISM,13388.89,IN_REVIEW,False
10604,3851,3466,2024-12-09 06:18:07.000000,THEFT,19511.16,OPEN,True
10605,2511,2855,2024-09-24 21:20:22.000000,COLLISION,16406.6,CLOSED,False
10606,304,2035,2026-03-05 17:32:24.000000,COLLISION,20511.45,CLOSED,True
10607,1427,447,2025-02-14 11:29:57.000000,THEFT,11108.01,IN_REVIEW,False
10608,4095,35,2026-05-07 05:51:06.000000,GLASS_DAMAGE,21088.62,OPEN,True
10609,3231,802,2025-08-04 08:14:53.000000,VANDALISM,11445.57,APPROVED,False
10610,4348,3381,2024-06-25 23:24:12.000000,GLASS_DAMAGE,13068.07,APPROVED,False
10611,4146,3484,2024-11-12 16:00:43.000000,COLLISION,13774.68,REJECTED,False
10612,660,1542,2026-04-01 21:55:10.000000,VANDALISM,1869.26,OPEN,False
10613,801,1149,2025-11-01 00:12:00.000000,COLLISION,5054.91,REJECTED,False
10614,228,2222,2024-08-27 12:35:25.000000,THEFT,7138.64,APPROVED,False
10615,268,1889,2025-10-09 01:00:52.000000,FLOOD,17786.64,REJECTED,False
10616,1957,3199,2025-04-08 15:32:20.000000,FIRE,18356.18,IN_REVIEW,True
10617,1016,402,2024-12-05 15:18:42.000000,FLOOD,16280.18,APPROVED,False
10618,4089,1513,2025-06-13 12:41:06.000000,GLASS_DAMAGE,14457.87,APPROVED,False
10619,2940,1988,2025-06-24 00:07:05.000000,FIRE,23840.59,REJECTED,True
10620,1682,2415,2024-07-22 12:41:28.000000,FIRE,15986.65,OPEN,False
10621,2762,1555,2026-04-02 01:27:38.000000,COLLISION,15932.09,REJECTED,False
10622,1491,3930,2026-01-02 00:42:58.000000,FIRE,9708.86,REJECTED,False
10623,1946,176,2026-04-07 19:01:54.000000,FLOOD,6930.38,CLOSED,False
10624,3423,1690,2026-02-16 14:30:50.000000,VANDALISM,20602.38,REJECTED,True
10625,687,133,2024-11-16 06:42:21.000000,VANDALISM,24516.71,REJECTED,True
10626,579,1380,2024-10-12 06:36:29.000000,COLLISION,16379.2,CLOSED,False
10627,2660,347,2025-11-25 21:21:23.000000,FIRE,20663.69,IN_REVIEW,True
10628,3622,774,2025-08-01 15:28:14.000000,VANDALISM,548.72,REJECTED,False
10629,1906,39,2024-11-16 19:21:54.000000,FIRE,9203.27,OPEN,False
10630,4652,3796,2026-01-09 02:24:10.000000,FLOOD,14204.24,REJECTED,False
10631,1328,2141,2024-12-27 10:08:38.000000,GLASS_DAMAGE,24611.73,OPEN,True
10632,1761,1488,2026-05-08 07:59:35.000000,GLASS_DAMAGE,14900.83,APPROVED,False
10633,25,3151,2024-08-26 17:55:10.000000,COLLISION,22743.98,IN_REVIEW,True
10634,4674,96,2025-06-25 10:24:34.000000,COLLISION,16039.88,APPROVED,False
10635,4590,787,2025-10-08 13:16:55.000000,THEFT,11507.77,IN_REVIEW,False
10636,2456,1370,2024-07-20 12:34:52.000000,FLOOD,13235.35,CLOSED,False
10637,2162,2909,2026-05-04 03:43:16.000000,COLLISION,16050.76,OPEN,False
10638,2619,3970,2025-04-25 06:00:30.000000,FIRE,24760.94,REJECTED,True
10639,2612,1204,2026-01-04 18:09:46.000000,THEFT,1772.89,IN_REVIEW,False
10640,4213,3988,2026-01-24 22:18:28.000000,THEFT,1342.17,APPROVED,False
10641,4674,4105,2024-08-31 09:59:23.000000,FIRE,7928.47,APPROVED,False
10642,4024,3490,2024-08-26 02:28:33.000000,THEFT,5408.54,CLOSED,False
10643,2096,2503,2025-03-07 12:46:49.000000,COLLISION,20081.8,OPEN,True
10644,2227,529,2026-04-27 05:03:35.000000,GLASS_DAMAGE,7658.17,IN_REVIEW,False
10645,2726,1470,2024-10-08 02:37:41.000000,GLASS_DAMAGE,4153.27,OPEN,False
10646,856,329,2024-12-01 21:05:15.000000,FIRE,7732.18,IN_REVIEW,False
10647,3258,3788,2025-01-31 16:27:57.000000,GLASS_DAMAGE,12955.26,OPEN,False
10648,227,2177,2024-11-19 13:59:31.000000,GLASS_DAMAGE,604.4,IN_REVIEW,False
10649,1115,2872,2025-04-08 07:21:06.000000,FIRE,12712.96,REJECTED,False
10650,664,4190,2024-06-02 06:36:49.000000,GLASS_DAMAGE,9989.82,REJECTED,False
10651,2964,3439,2024-07-24 12:37:25.000000,THEFT,23926.73,APPROVED,True
10652,1679,2863,2025-08-21 19:02:08.000000,FIRE,23718.7,IN_REVIEW,True
10653,3180,4161,2025-09-12 18:01:49.000000,FLOOD,14740.8,APPROVED,False
10654,2940,2014,2025-03-22 07:43:06.000000,FLOOD,24020.26,IN_REVIEW,True
10655,2883,246,2024-07-01 23:52:30.000000,FLOOD,24061.87,IN_REVIEW,True
10656,2991,4199,2024-07-13 17:38:33.000000,VANDALISM,8179.12,IN_REVIEW,False
10657,2713,782,2024-09-12 12:48:16.000000,FLOOD,19132.48,CLOSED,True
10658,112,1708,2024-06-12 15:05:06.000000,COLLISION,10850.55,CLOSED,False
10659,1961,4171,2024-08-29 05:12:46.000000,THEFT,9184.36,CLOSED,False
10660,4380,3502,2025-03-11 04:34:07.000000,GLASS_DAMAGE,6382.03,CLOSED,False
10661,3587,1508,2024-05-31 01:54:46.000000,FLOOD,18985.61,REJECTED,True
10662,2036,138,2024-12-23 03:18:32.000000,FLOOD,1602.74,APPROVED,False
10663,896,4165,2025-06-04 00:49:21.000000,FLOOD,18650.31,IN_REVIEW,True
10664,4688,2852,2025-06-29 05:29:29.000000,COLLISION,9147.67,APPROVED,False
10665,3230,3767,2024-06-08 12:49:17.000000,VANDALISM,7616.44,OPEN,False
10666,3202,1777,2024-10-08 13:47:04.000000,FLOOD,7318.59,APPROVED,False
10667,3245,4063,2025-05-28 04:30:56.000000,FLOOD,9139.3,APPROVED,False
10668,1124,751,2025-09-18 18:33:16.000000,THEFT,4592.26,CLOSED,False
10669,18,2310,2024-12-15 15:56:56.000000,FLOOD,19468.87,OPEN,True
10670,4482,481,2025-07-08 22:41:19.000000,VANDALISM,17200.29,OPEN,False
10671,407,1503,2024-10-10 14:23:34.000000,FLOOD,15579.31,CLOSED,False
10672,2419,3257,2024-06-16 11:56:25.000000,FIRE,2580.27,REJECTED,False
10673,4583,2150,2025-10-19 19:30:02.000000,GLASS_DAMAGE,6937.36,IN_REVIEW,False
10674,1695,123,2025-12-24 20:32:28.000000,COLLISION,12274.46,REJECTED,False
10675,1808,1724,2026-04-08 01:59:08.000000,COLLISION,316.64,REJECTED,False
10676,356,988,2024-07-15 23:43:08.000000,COLLISION,21610.51,IN_REVIEW,True
10677,413,2300,2026-03-26 18:06:15.000000,FLOOD,1534.55,APPROVED,False
10678,1554,2241,2024-08-25 13:16:22.000000,COLLISION,19138.0,OPEN,True
10679,2186,1930,2024-08-20 21:06:06.000000,COLLISION,5532.64,OPEN,False
10680,1380,1601,2025-01-16 16:52:47.000000,THEFT,17925.22,REJECTED,False
10681,3118,4156,2025-02-22 16:43:31.000000,THEFT,9060.91,CLOSED,False
10682,1376,3542,2024-07-14 07:31:49.000000,GLASS_DAMAGE,862.38,APPROVED,False
10683,1174,2192,2024-06-02 00:07:13.000000,FLOOD,2989.2,CLOSED,False
10684,2488,973,2026-05-05 05:02:23.000000,THEFT,18033.87,APPROVED,True
10685,713,999,2025-11-20 23:01:34.000000,VANDALISM,12625.89,APPROVED,False
10686,407,1471,2024-08-24 23:23:27.000000,GLASS_DAMAGE,12967.92,IN_REVIEW,False
10687,3974,1362,2025-05-07 08:54:04.000000,GLASS_DAMAGE,20231.72,IN_REVIEW,True
10688,4030,1583,2025-05-13 08:58:21.000000,THEFT,6902.34,OPEN,False
10689,4250,1985,2026-03-07 20:37:20.000000,FLOOD,5710.61,CLOSED,False
10690,530,2210,2024-12-03 07:57:13.000000,VANDALISM,4135.82,REJECTED,False
10691,1120,893,2025-02-11 12:19:36.000000,THEFT,12735.53,REJECTED,False
10692,198,71,2024-06-25 10:23:43.000000,COLLISION,12111.12,CLOSED,False
10693,3121,1108,2025-08-21 08:53:01.000000,VANDALISM,23813.3,CLOSED,True
10694,448,2696,2025-03-01 23:06:26.000000,GLASS_DAMAGE,22504.54,CLOSED,True
10695,4137,3000,2024-10-12 19:57:51.000000,VANDALISM,10685.79,APPROVED,False
10696,3901,1619,2025-04-02 00:39:22.000000,FIRE,12797.21,IN_REVIEW,False
10697,3395,3902,2024-11-13 15:54:36.000000,COLLISION,9728.68,OPEN,False
10698,4754,2445,2026-03-08 12:16:39.000000,VANDALISM,13597.42,REJECTED,False
10699,3363,2521,2026-03-02 13:13:29.000000,THEFT,3402.4,REJECTED,False
10700,849,1077,2024-09-28 20:35:13.000000,GLASS_DAMAGE,9924.33,OPEN,False
10701,2744,3349,2024-06-28 23:11:22.000000,THEFT,21179.15,APPROVED,True
10702,1805,2304,2024-10-14 03:21:25.000000,FIRE,20845.91,OPEN,True
10703,1341,2412,2025-12-14 05:38:00.000000,THEFT,1925.64,CLOSED,False
10704,3467,635,2025-02-13 17:24:21.000000,VANDALISM,22570.67,IN_REVIEW,True
10705,40,1723,2025-10-31 16:00:11.000000,GLASS_DAMAGE,22078.14,REJECTED,True
10706,2742,1716,2024-12-31 10:09:13.000000,FIRE,4676.83,IN_REVIEW,False
10707,235,16,2025-10-01 18:27:50.000000,COLLISION,2128.0,OPEN,False
10708,1062,4058,2026-02-03 00:19:54.000000,FLOOD,10336.72,IN_REVIEW,False
10709,2462,1586,2025-12-26 22:14:16.000000,THEFT,21205.42,CLOSED,True
10710,287,3187,2024-08-26 08:40:34.000000,VANDALISM,20139.89,APPROVED,True
10711,533,818,2025-11-03 04:46:43.000000,COLLISION,19250.72,REJECTED,True
10712,4543,911,2026-02-01 13:42:39.000000,VANDALISM,13951.51,IN_REVIEW,False
10713,4447,1881,2025-06-13 14:18:32.000000,COLLISION,19644.01,OPEN,True
10714,4299,2619,2024-12-25 15:15:34.000000,GLASS_DAMAGE,19431.87,REJECTED,True
10715,2867,1019,2024-10-24 05:28:22.000000,FIRE,8823.84,APPROVED,False
10716,3452,969,2024-12-31 19:52:07.000000,GLASS_DAMAGE,12195.04,APPROVED,False
10717,836,549,2025-10-05 14:16:45.000000,FIRE,16109.27,OPEN,False
10718,1853,3441,2026-04-21 06:50:19.000000,FLOOD,22278.61,REJECTED,True
10719,4161,2726,2025-12-15 06:10:47.000000,FIRE,11642.9,APPROVED,False
10720,1382,1261,2025-05-22 12:19:23.000000,COLLISION,21876.49,OPEN,True
10721,1927,3507,2024-05-30 21:50:48.000000,FLOOD,19195.12,CLOSED,True
10722,1357,1282,2025-04-08 15:49:06.000000,THEFT,278.74,IN_REVIEW,False
10723,3170,2556,2025-07-19 08:20:59.000000,VANDALISM,4006.18,APPROVED,False
10724,4223,919,2025-02-26 10:05:58.000000,VANDALISM,18769.01,IN_REVIEW,True
10725,3481,1118,2024-11-19 01:43:29.000000,FLOOD,17030.0,CLOSED,False
10726,2001,703,2025-03-11 19:34:46.000000,VANDALISM,20725.67,IN_REVIEW,True
10727,435,1518,2024-09-16 07:59:01.000000,VANDALISM,12326.7,IN_REVIEW,False
10728,3830,1051,2024-06-29 18:42:48.000000,FIRE,24841.19,OPEN,True
10729,2201,566,2025-04-15 22:00:43.000000,FLOOD,18530.07,REJECTED,True
